province,sector_code,sector_name,basis,year,pdrb_sector
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2020,1529.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2021,1642.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2022,1712.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2023,1897.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2024,2050.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHB,2020,581.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHB,2021,601.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHB,2022,616.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHB,2023,665.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHB,2024,699.0
Gorontalo,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2020,10479.0
Gorontalo,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2021,10664.0
Gorontalo,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2022,10908.0
Gorontalo,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2023,11366.0
Gorontalo,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2024,11719.0
Gorontalo,B,Pertambangan dan Penggalian,ADHK,2020,332.0
Gorontalo,B,Pertambangan dan Penggalian,ADHK,2021,339.0
Gorontalo,B,Pertambangan dan Penggalian,ADHK,2022,354.0
Gorontalo,B,Pertambangan dan Penggalian,ADHK,2023,376.0
Gorontalo,B,Pertambangan dan Penggalian,ADHK,2024,399.0
Gorontalo,C,Industri Pengolahan,ADHK,2020,1173.0
Gorontalo,C,Industri Pengolahan,ADHK,2021,1235.0
Gorontalo,C,Industri Pengolahan,ADHK,2022,1332.0
Gorontalo,C,Industri Pengolahan,ADHK,2023,1338.0
Gorontalo,C,Industri Pengolahan,ADHK,2024,1382.0
Gorontalo,D,Pengadaan Listrik dan Gas,ADHK,2020,25.0
Gorontalo,D,Pengadaan Listrik dan Gas,ADHK,2021,26.0
Gorontalo,D,Pengadaan Listrik dan Gas,ADHK,2022,27.0
Gorontalo,D,Pengadaan Listrik dan Gas,ADHK,2023,29.0
Gorontalo,D,Pengadaan Listrik dan Gas,ADHK,2024,29.0
Gorontalo,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2020,18.0
Gorontalo,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2021,18.0
Gorontalo,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2022,18.0
Gorontalo,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2023,19.0
Gorontalo,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2024,20.0
Gorontalo,F,Konstruksi,ADHK,2020,3060.0
Gorontalo,F,Konstruksi,ADHK,2021,3098.0
Gorontalo,F,Konstruksi,ADHK,2022,3274.0
Gorontalo,F,Konstruksi,ADHK,2023,3464.0
Gorontalo,F,Konstruksi,ADHK,2024,3686.0
Gorontalo,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2020,3326.0
Gorontalo,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2021,3439.0
Gorontalo,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2022,3757.0
Gorontalo,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2023,4128.0
Gorontalo,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2024,4437.0
Gorontalo,H,Transportasi dan Pergudangan,ADHK,2020,1551.0
Gorontalo,H,Transportasi dan Pergudangan,ADHK,2021,1578.0
Gorontalo,H,Transportasi dan Pergudangan,ADHK,2022,1694.0
Gorontalo,H,Transportasi dan Pergudangan,ADHK,2023,1799.0
Gorontalo,H,Transportasi dan Pergudangan,ADHK,2024,1888.0
Gorontalo,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2020,660.0
Gorontalo,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2021,686.0
Gorontalo,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2022,721.0
Gorontalo,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2023,762.0
Gorontalo,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2024,811.0
Gorontalo,J,Informasi dan Komunikasi,ADHK,2020,997.0
Gorontalo,J,Informasi dan Komunikasi,ADHK,2021,1030.0
Gorontalo,J,Informasi dan Komunikasi,ADHK,2022,1096.0
Gorontalo,J,Informasi dan Komunikasi,ADHK,2023,1141.0
Gorontalo,J,Informasi dan Komunikasi,ADHK,2024,1194.0
Gorontalo,K,Jasa Keuangan dan Asuransi,ADHK,2020,1267.0
Gorontalo,K,Jasa Keuangan dan Asuransi,ADHK,2021,1380.0
Gorontalo,K,Jasa Keuangan dan Asuransi,ADHK,2022,1303.0
Gorontalo,K,Jasa Keuangan dan Asuransi,ADHK,2023,1206.0
Gorontalo,K,Jasa Keuangan dan Asuransi,ADHK,2024,1216.0
Gorontalo,L,Real Estate,ADHK,2020,564.0
Gorontalo,L,Real Estate,ADHK,2021,544.0
Gorontalo,L,Real Estate,ADHK,2022,566.0
Gorontalo,L,Real Estate,ADHK,2023,557.0
Gorontalo,L,Real Estate,ADHK,2024,576.0
Gorontalo,"M,N",Jasa Perusahaan,ADHK,2020,25.0
Gorontalo,"M,N",Jasa Perusahaan,ADHK,2021,25.0
Gorontalo,"M,N",Jasa Perusahaan,ADHK,2022,28.0
Gorontalo,"M,N",Jasa Perusahaan,ADHK,2023,27.0
Gorontalo,"M,N",Jasa Perusahaan,ADHK,2024,27.0
Gorontalo,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2020,2078.0
Gorontalo,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2021,2077.0
Gorontalo,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2022,2165.0
Gorontalo,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2023,2245.0
Gorontalo,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2024,2319.0
Gorontalo,P,Jasa Pendidikan,ADHK,2020,1328.0
Gorontalo,P,Jasa Pendidikan,ADHK,2021,1361.0
Gorontalo,P,Jasa Pendidikan,ADHK,2022,1415.0
Gorontalo,P,Jasa Pendidikan,ADHK,2023,1475.0
Gorontalo,P,Jasa Pendidikan,ADHK,2024,1456.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2020,1106.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2021,1161.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2022,1175.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2023,1238.0
Gorontalo,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2024,1302.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHK,2020,437.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHK,2021,447.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHK,2022,448.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHK,2023,475.0
Gorontalo,"R,S,T,U",Jasa lainnya,ADHK,2024,488.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2020,19951.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2021,22162.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2022,23914.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2023,26173.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2024,29610.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHB,2020,1007.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHB,2021,1112.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHB,2022,1161.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHB,2023,1288.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHB,2024,1416.0
Sulawesi Barat,C,Industri Pengolahan,ADHB,2020,4686.0
Sulawesi Barat,C,Industri Pengolahan,ADHB,2021,5395.0
Sulawesi Barat,C,Industri Pengolahan,ADHB,2022,5843.0
Sulawesi Barat,C,Industri Pengolahan,ADHB,2023,6534.0
Sulawesi Barat,C,Industri Pengolahan,ADHB,2024,6685.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHB,2020,18.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHB,2021,19.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHB,2022,21.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHB,2023,23.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHB,2024,25.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2020,72.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2021,72.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2022,71.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2023,75.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2024,82.0
Sulawesi Barat,F,Konstruksi,ADHB,2020,3347.0
Sulawesi Barat,F,Konstruksi,ADHB,2021,3890.0
Sulawesi Barat,F,Konstruksi,ADHB,2022,4032.0
Sulawesi Barat,F,Konstruksi,ADHB,2023,4295.0
Sulawesi Barat,F,Konstruksi,ADHB,2024,4619.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2020,4677.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2021,4999.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2022,5360.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2023,5821.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2024,6242.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHB,2020,620.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHB,2021,645.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHB,2022,758.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHB,2023,893.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHB,2024,967.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2020,105.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2021,111.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2022,126.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2023,142.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2024,156.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHB,2020,2078.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHB,2021,2077.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHB,2022,2129.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHB,2023,2335.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHB,2024,2490.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHB,2020,1066.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHB,2021,1190.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHB,2022,1273.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHB,2023,1236.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHB,2024,1280.0
Sulawesi Barat,L,Real Estate,ADHB,2020,1243.0
Sulawesi Barat,L,Real Estate,ADHB,2021,1237.0
Sulawesi Barat,L,Real Estate,ADHB,2022,1346.0
Sulawesi Barat,L,Real Estate,ADHB,2023,1471.0
Sulawesi Barat,L,Real Estate,ADHB,2024,1620.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHB,2020,30.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHB,2021,31.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHB,2022,33.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHB,2023,36.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHB,2024,40.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2020,3559.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2021,3573.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2022,3650.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2023,3731.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2024,3990.0
Sulawesi Barat,P,Jasa Pendidikan,ADHB,2020,2297.0
Sulawesi Barat,P,Jasa Pendidikan,ADHB,2021,2303.0
Sulawesi Barat,P,Jasa Pendidikan,ADHB,2022,2412.0
Sulawesi Barat,P,Jasa Pendidikan,ADHB,2023,2490.0
Sulawesi Barat,P,Jasa Pendidikan,ADHB,2024,2766.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2020,916.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2021,918.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2022,1001.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2023,1054.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHB,2024,1188.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHB,2020,795.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHB,2021,833.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHB,2022,898.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHB,2023,974.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHB,2024,1038.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2020,12762.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2021,12910.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2022,13343.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2023,13879.0
Sulawesi Barat,A,"Pertanian, Kehutanan, dan Perikanan",ADHK,2024,14543.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHK,2020,713.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHK,2021,778.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHK,2022,782.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHK,2023,819.0
Sulawesi Barat,B,Pertambangan dan Penggalian,ADHK,2024,898.0
Sulawesi Barat,C,Industri Pengolahan,ADHK,2020,3406.0
Sulawesi Barat,C,Industri Pengolahan,ADHK,2021,3607.0
Sulawesi Barat,C,Industri Pengolahan,ADHK,2022,3580.0
Sulawesi Barat,C,Industri Pengolahan,ADHK,2023,4102.0
Sulawesi Barat,C,Industri Pengolahan,ADHK,2024,4033.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHK,2020,26.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHK,2021,26.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHK,2022,28.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHK,2023,31.0
Sulawesi Barat,D,Pengadaan Listrik dan Gas,ADHK,2024,34.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2020,61.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2021,61.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2022,60.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2023,63.0
Sulawesi Barat,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHK,2024,67.0
Sulawesi Barat,F,Konstruksi,ADHK,2020,2305.0
Sulawesi Barat,F,Konstruksi,ADHK,2021,2572.0
Sulawesi Barat,F,Konstruksi,ADHK,2022,2531.0
Sulawesi Barat,F,Konstruksi,ADHK,2023,2626.0
Sulawesi Barat,F,Konstruksi,ADHK,2024,2797.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2020,3119.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2021,3230.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2022,3284.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2023,3465.0
Sulawesi Barat,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHK,2024,3673.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHK,2020,487.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHK,2021,495.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHK,2022,536.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHK,2023,591.0
Sulawesi Barat,H,Transportasi dan Pergudangan,ADHK,2024,642.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2020,76.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2021,79.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2022,89.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2023,98.0
Sulawesi Barat,I,Penyediaan Akomodasi dan Makan Minum,ADHK,2024,105.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHK,2020,1775.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHK,2021,1768.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHK,2022,1810.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHK,2023,1982.0
Sulawesi Barat,J,Informasi dan Komunikasi,ADHK,2024,2111.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHK,2020,733.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHK,2021,777.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHK,2022,767.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHK,2023,736.0
Sulawesi Barat,K,Jasa Keuangan dan Asuransi,ADHK,2024,757.0
Sulawesi Barat,L,Real Estate,ADHK,2020,929.0
Sulawesi Barat,L,Real Estate,ADHK,2021,917.0
Sulawesi Barat,L,Real Estate,ADHK,2022,965.0
Sulawesi Barat,L,Real Estate,ADHK,2023,1014.0
Sulawesi Barat,L,Real Estate,ADHK,2024,1094.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHK,2020,27.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHK,2021,27.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHK,2022,28.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHK,2023,30.0
Sulawesi Barat,"M,N",Jasa Perusahaan,ADHK,2024,33.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2020,2635.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2021,2638.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2022,2683.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2023,2725.0
Sulawesi Barat,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHK,2024,2834.0
Sulawesi Barat,P,Jasa Pendidikan,ADHK,2020,1687.0
Sulawesi Barat,P,Jasa Pendidikan,ADHK,2021,1657.0
Sulawesi Barat,P,Jasa Pendidikan,ADHK,2022,1712.0
Sulawesi Barat,P,Jasa Pendidikan,ADHK,2023,1761.0
Sulawesi Barat,P,Jasa Pendidikan,ADHK,2024,1872.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2020,697.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2021,695.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2022,749.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2023,754.0
Sulawesi Barat,Q,Jasa Kesehatan dan Kegiatan Sosial,ADHK,2024,824.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHK,2020,637.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHK,2021,660.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHK,2022,694.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHK,2023,727.0
Sulawesi Barat,"R,S,T,U",Jasa lainnya,ADHK,2024,769.0
Maluku,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2020,11103.0
Maluku,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2021,11281.0
Maluku,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2022,12651.0
Maluku,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2023,13950.0
Maluku,A,"Pertanian, Kehutanan, dan Perikanan",ADHB,2024,14781.0
Maluku,B,Pertambangan dan Penggalian,ADHB,2020,1016.0
Maluku,B,Pertambangan dan Penggalian,ADHB,2021,1177.0
Maluku,B,Pertambangan dan Penggalian,ADHB,2022,1410.0
Maluku,B,Pertambangan dan Penggalian,ADHB,2023,1082.0
Maluku,B,Pertambangan dan Penggalian,ADHB,2024,1051.0
Maluku,C,Industri Pengolahan,ADHB,2020,2363.0
Maluku,C,Industri Pengolahan,ADHB,2021,2659.0
Maluku,C,Industri Pengolahan,ADHB,2022,3093.0
Maluku,C,Industri Pengolahan,ADHB,2023,3663.0
Maluku,C,Industri Pengolahan,ADHB,2024,3950.0
Maluku,D,Pengadaan Listrik dan Gas,ADHB,2020,44.0
Maluku,D,Pengadaan Listrik dan Gas,ADHB,2021,48.0
Maluku,D,Pengadaan Listrik dan Gas,ADHB,2022,51.0
Maluku,D,Pengadaan Listrik dan Gas,ADHB,2023,56.0
Maluku,D,Pengadaan Listrik dan Gas,ADHB,2024,60.0
Maluku,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2020,191.0
Maluku,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2021,203.0
Maluku,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2022,213.0
Maluku,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2023,229.0
Maluku,E,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",ADHB,2024,237.0
Maluku,F,Konstruksi,ADHB,2020,3633.0
Maluku,F,Konstruksi,ADHB,2021,3871.0
Maluku,F,Konstruksi,ADHB,2022,4163.0
Maluku,F,Konstruksi,ADHB,2023,4543.0
Maluku,F,Konstruksi,ADHB,2024,4871.0
Maluku,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2020,6121.0
Maluku,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2021,6494.0
Maluku,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2022,7198.0
Maluku,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2023,7939.0
Maluku,G,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,ADHB,2024,8774.0
Maluku,H,Transportasi dan Pergudangan,ADHB,2020,2097.0
Maluku,H,Transportasi dan Pergudangan,ADHB,2021,2366.0
Maluku,H,Transportasi dan Pergudangan,ADHB,2022,2814.0
Maluku,H,Transportasi dan Pergudangan,ADHB,2023,3183.0
Maluku,H,Transportasi dan Pergudangan,ADHB,2024,3401.0
Maluku,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2020,727.0
Maluku,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2021,747.0
Maluku,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2022,798.0
Maluku,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2023,849.0
Maluku,I,Penyediaan Akomodasi dan Makan Minum,ADHB,2024,909.0
Maluku,J,Informasi dan Komunikasi,ADHB,2020,1408.0
Maluku,J,Informasi dan Komunikasi,ADHB,2021,1534.0
Maluku,J,Informasi dan Komunikasi,ADHB,2022,1693.0
Maluku,J,Informasi dan Komunikasi,ADHB,2023,1842.0
Maluku,J,Informasi dan Komunikasi,ADHB,2024,1941.0
Maluku,K,Jasa Keuangan dan Asuransi,ADHB,2020,1912.0
Maluku,K,Jasa Keuangan dan Asuransi,ADHB,2021,2080.0
Maluku,K,Jasa Keuangan dan Asuransi,ADHB,2022,2237.0
Maluku,K,Jasa Keuangan dan Asuransi,ADHB,2023,2375.0
Maluku,K,Jasa Keuangan dan Asuransi,ADHB,2024,2483.0
Maluku,L,Real Estate,ADHB,2020,131.0
Maluku,L,Real Estate,ADHB,2021,138.0
Maluku,L,Real Estate,ADHB,2022,146.0
Maluku,L,Real Estate,ADHB,2023,155.0
Maluku,L,Real Estate,ADHB,2024,163.0
Maluku,"M,N",Jasa Perusahaan,ADHB,2020,451.0
Maluku,"M,N",Jasa Perusahaan,ADHB,2021,475.0
Maluku,"M,N",Jasa Perusahaan,ADHB,2022,521.0
Maluku,"M,N",Jasa Perusahaan,ADHB,2023,556.0
Maluku,"M,N",Jasa Perusahaan,ADHB,2024,591.0
Maluku,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2020,10577.0
Maluku,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2021,11102.0
Maluku,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2022,11970.0
Maluku,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2023,12577.0
Maluku,O,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",ADHB,2024,13485.0
Maluku,P,Jasa Pendidikan,ADHB,2020,2689.0
Maluku,P,Jasa Pendidikan,ADHB,2021,2823.0
Maluku,P,Jasa Pendidikan,ADHB,2022,3015.0
Maluku,P,Jasa Pendidikan,ADHB,2023,3137.0
Maluku,P,Jasa Pendidikan,ADHB,2024,3351.0
